,name,text,created_at
3383,川内博史,"今日、７月２０日はアポロ１１号が月面着陸した日。アームストロング船長の「自分にとっては小さな一歩だが人類にとっては大きな一歩」という言葉を思い出す。一人の歩みは小さくとも、皆で同じ方向を目指せば大きな一歩となる。
皆の一歩で、この国の壊れた民主主義を立て直したい。",2020-07-20 20:53:36+00:00
3384,川内博史,RT @furukawa1917: GoToなんとかみたいな官製キャンペーンは昔からありましたが、それについて参加者に後日重大な損害が生じても日本政府は混乱を言い訳にしてまともな補償もなかったことを一度考えておいたほうがよいと思います https://t.co/Wi0oWvzp…,2020-07-19 14:53:21+00:00
3385,川内博史,"""立憲民主党　党員、パートナーズの皆様へ"" を YouTube で見る https://t.co/2AFLyPgvMa",2020-07-18 21:21:14+00:00
3386,川内博史,"新型コロナが感染拡大を続ける中で、安倍政権は、なす術無し。
玉木氏が言うように国民は野党の政局など興味無いだろう。だが、自公政権に代わる政権の受皿は欲している。
一刻の猶予も無い。決断の時。
真の政治の力で救わなければならない人々… https://t.co/qcf2S7wU3M",2020-07-18 19:48:30+00:00
3387,川内博史,"来週にはGo To トラベルキャンペーンを実施すると、政府が言い張れる状況ではなくなっているだろう。
今は、医療や観光等疲弊している業界への直接給付で凌ぐしかない。
豪雨被害もあり、この状況で公費を使って政府が旅行を推奨するのは分裂した政策以外の何者でもない。",2020-07-18 09:15:06+00:00
3388,川内博史,"Go Toトラベル事業から東京発着を対象外にするにあたって、観光庁が作成した資料。「提言等」が「提言党」となっている。誤字を校正する時間もないくらい、上からの指示で事務方が慌てて作ったのだろう。
今日も感染は拡大している。
今すぐ… https://t.co/1kTXyoQqVG",2020-07-17 17:15:28+00:00
3389,川内博史,"こういう状況の中でこそ、国会を開き、安倍総理大臣は様々な意見に耳を傾けるべきだ。総理に耳障りの良い情報しか上がらないから、感染爆発の端緒にいるにも拘わらず、Go To トラベルにこだわるような致命的な判断ミスをおこす。
一刻も早く臨時国会を決断すべき。",2020-07-16 21:25:02+00:00
3390,川内博史,旅行自体を問題にしているのではなく、感染が拡大している時に「政府が税金を使って旅行を推奨するキャンペーンをはること」は問題ではないか、を議論しているのです。受診の目安の時と同じように、何かあっても「受けとる側の誤解です」とおっしゃ… https://t.co/Hkw1kKJJDR,2020-07-16 16:49:36+00:00
3391,川内博史,"今日から始まった裁判。真実を求める赤木夫人の勇気に、森友問題を調べてきた議員の一人として、敬意を表する。
https://t.co/UqP3NUSRCQ #スマートニュース",2020-07-15 18:10:28+00:00
3392,川内博史,"大学生と話をした。彼らが小学生の時から総理大臣は安倍さん。だから安倍さんさんしか知らず、総理大臣とは、そういうものだと思っている大学生が多いのだそうだ。
残念な話だ。 https://t.co/hoOXC8nwXx",2020-07-15 16:24:51+00:00
3393,川内博史,"Go Toキャンペーンは、会社の出張も補助対象にしている。財界的には、出張旅費の半額補助は、コロナによる損失の穴埋めの為に実施して欲しいということか。
https://t.co/kXqfqxy6P5",2020-07-15 07:18:28+00:00
3394,川内博史,Go To トラベルは、Go To 感染拡大になるので中止すべき。１兆７千億円は、観光関連産業への直接給付に切り換えるべき。,2020-07-14 08:57:02+00:00
3395,川内博史,"「起訴猶予」にして「賭け麻雀は違法だが、総合的に判断して起訴しない」とすることにより、賭博に対する歯止めにするつもりなのかもしれないが、起訴便宜主義を政治的に使う、司法の信頼性への低下は取り戻せない。
https://t.co/Xe1pMlQkCZ",2020-07-11 14:48:28+00:00
3396,川内博史,"東京で過去最高の感染者数が発表された日に、旅行キャンペーンの実施を発表する政府。最早、支離滅裂。１兆７千億円は、旅館·ホテル·旅行業者、旅行に行けない病院に直接給付すべき。
https://t.co/FJIo5qsX0o",2020-07-10 16:50:14+00:00
3397,川内博史,"私は、今回の鹿児島県知事選挙、伊藤さん推しです。
鹿児島でもコロナクラスタ。
感染を抑えようとすると経済が止まる。
経済を動かすと感染が拡大する。
超難しい状況。
即働ける伊藤さん推しでいく。
塩田さんも超優秀、でも少し時間が必要… https://t.co/HWqH9IIkaW",2020-07-10 14:12:23+00:00
3398,川内博史,"休業手当を受けることが「出来なかった」労働者(アルバイト·パート·学生等働いて給料を貰っていた人は、誰でも対象です)本人の申請で給付を受けられます。
資料は厚労省資料です。 https://t.co/2K4elJ73vC",2020-07-09 19:50:43+00:00
3399,川内博史,河井前法相、首相向けに資料作成　案里氏陣営の予算も記す ｜ 共同通信 https://t.co/4hMCUX3HiS,2020-07-09 19:15:48+00:00
3400,川内博史,"本日開催された、日銀全国支店長会議で配布された「さくらレポート」の「各地域の景気の総括判断と前回との比較」表。
４月の時より、全ての地域で「悪化」「厳しい状態」。
今日は、東京で過去最多の220名を越える感染者数。
安倍内閣は、感… https://t.co/Yu8tp0s2lF",2020-07-09 17:47:25+00:00
3401,川内博史,コロナ分科会、議事録は作成するが非公表。１０年後に公表とのこと。国民全員の生活や経済活動に影響を及ぼす議論の経過について、１０年間も秘密に出来るとする、法的根拠はあるのだろうか。御自分達の発言に責任が持てないのであれば、分科会の委員を引き受けるべきではないですよ。尾身さん。,2020-07-07 00:30:17+00:00
3402,川内博史,RT @Narodovlastiye: コロナのみならず豪雨災害が深刻な事態になっている中、それこそ全く「不要不急」のGoToキャンペーンに、1.7兆円もの巨費をつぎ込む必要性は皆無です。今すぐ国会を再開して予算を修正しなければならないでしょう。大体、市民に自己責任論を押し付け…,2020-07-07 00:14:11+00:00
3403,川内博史,新型コロナ感染症対応で、最前線で頑張っている医療関係者のボーナスが、特に私立の病院で減額された、或いはボーナスの支給がない、と聞く。この一事を持ってしても、政府のコロナ施策が決定的に間違っている証左。どうしていいのか分からなければ代わって下さい。,2020-07-05 12:34:31+00:00
3404,川内博史,"担当大臣が会見で愚痴こぼしちゃあいけませんね。

https://t.co/mBz6PiZcGS",2020-07-03 12:45:38+00:00
3405,川内博史,"正直な人。科学者としての良心があるのだろう。

https://t.co/jd0GclIek0",2020-07-02 18:25:08+00:00
3406,川内博史,"いつまで呑気なこと言ってんですか。
オリンピックは、準備していたアスリートには大変申し訳ないが、開催できない。
感染症対策に全ての政策資源を投入するのが、政治リーダーの役目だ。
https://t.co/LFrgvfkQml",2020-07-02 14:09:43+00:00
3407,川内博史,"オリンピックの為に対応が後手に回った反省もなく、今度は御自分の選挙の為に対応しないとは、小池さんは何を考えているのか、どんな方針なのか、説明すべき。
https://t.co/W9LL9J8mvz",2020-07-02 12:53:06+00:00
3408,川内博史,"文部科学部門会議で文科省から大学入学共通テストについてヒヤリング。第一日程、第二日程は、共通テスト問題。特例追試験は、これまでのセンター試験問題になると文科省から説明があった。
公平性や公正性が担保できるのか、更に議論が必要だ、と感じた。",2020-07-02 12:43:22+00:00
3409,川内博史,"RT @riesaito2019: 北区のみなさん、斉藤りえです🙌
北区都議補選に立候補しています。
投票日は7月5日です。
みなさん選挙に行ってください。
よろしくおねがいします！

#斉藤りえ #誰ひとり取り残さない東京へ 
#手話 #北区 #都議補選 #立憲民主党 htt…",2020-07-01 08:40:19+00:00
3410,川内博史,"東京都は感染者数をコントロールしているのではないか？
不思議だ。",2020-06-30 18:52:39+00:00
3411,川内博史,小池都知事は、新型コロナ対応で都知事選挙より、都知事としての公務を装い、テレビカメラの前での広報を優先されているのだから、自らのコロナ対応の失敗を認めて、選挙運動の停止·立候補の取り止めを発表するべきである。 https://t.co/8ByXeelHLR,2020-06-28 18:24:57+00:00
